Unnamed: 0.1,Unnamed: 0,name,orcid,doi,title,date,journal,filename,Article_ID
78,78,Marta Justyna Kucharska-Hauk,https://orcid.org/0000-0002-5004-7275,https://doi.org/10.14656/pfp20180109,Zależność i wsparcie od partnera a więź matki z dzieckiem w okresie prenatalnym,2018,Polskie Forum Psychologiczne,Marta_Justyna_Kucharska-Hauk_4,10-14656_pfp20180109
81,81,Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.15219/em90.1517,Self-efficacy and psychological well-being of teachers,2021-07,e-mentor,Agnieszka_Marta_Lipińska-Grobelny_3,10-15219_em90-1517
88,88,Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.14656%2Fpfp20180406,Psychologiczny kontekst wielopracy - analiza różnic płciowych. ,2018,Polskie Forum Psychologiczne,Agnieszka_Marta_Lipińska-Grobelny_10,10-14656%2Fpfp20180406
89,89,Agnieszka Marta Lipińska-Grobelny,https://orcid.org/0000-0003-2770-1723,https://doi.org/10.14691/cppj.24.1.47,Wpływ czasu pracy i jego kontroli na relacje między życiem osobistym i zawodowym.,2018,Czasopismo Psychologiczne Psychological Journal (CPPJ),Agnieszka_Marta_Lipińska-Grobelny_11,10-14691_cppj-24-1-47
102,102,Dorota Małgorzata Merecz-Kot,https://orcid.org/0000-0002-8294-4309,https://doi.org/10.12740/pp/113555,"Shame, guilt, time perspective, time of imprisonment and PTSD symptoms in sentenced motor vehicle accidents perpetrators – a preliminary report",2020-12-31,Psychiatria Polska,Dorota_Małgorzata_Merecz-Kot_4,10-12740_pp_113555
148,148,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.5604/01.3001.0014.2048,Positive and negative effects of trauma in patients after myocardial infarction: the role of type D personality,2020,Medical Science Pulse,Janina_Jolanta_Ogińska-Bulik_11,10-5604_01-3001-0014-2048
159,159,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.14691/cppj.25.1.17,Osobowość typu D a negatywne i pozytywne następstwa ekspozycji na traumę u młodzieży = Type D Personality and the Negative and Positive Consequences of Exposure to Trauma in Youth,2019,Czasopismo Psychologiczne,Janina_Jolanta_Ogińska-Bulik_22,10-14691_cppj-25-1-17
161,161,Janina Jolanta Ogińska-Bulik,https://orcid.org/0000-0001-8868-407X,https://doi.org/10.14656/pfp20190201,Ruminacje a występowanie negatywnych i pozytywnych zmian potraumatycznych u osób chorych onkologicznie = Ruminations and the occurrence of posttraumatic negative and positive changes in people with oncological disease,2019,POLSKIE FORUM PSYCHOLOGICZNE,Janina_Jolanta_Ogińska-Bulik_24,10-14656_pfp20190201
185,185,Patryk Adam Stecz,https://orcid.org/0000-0002-8291-9103,https://doi.org/10.1007%2Fs12144-019-00185-1,Psychometric evaluation of the Questionnaire on Attitudes Towards Suicide (ATTS) in Poland,2018-02-26,Current Psychology,Patryk_Adam_Stecz_10,10-1007%2Fs12144-019-00185-1
190,190,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.34767/pfp.2021.04.03,Być (online) czy nie być? Proces cyfryzacji życia rodzinnego w perspektywie psychologicznej,2021,Polskie Forum Psychologiczne,Paulina_Agnieszka_Szymańska_1,10-34767_pfp-2021-04-03
192,192,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.5604/01.3001.0015.3805,Retrospektywna ocena oddziaływań wychowawczych rodziców a jakość relacji z rodzeństwem w okresie dzieciństwa,2021,Psychologia Wychowawcza,Paulina_Agnieszka_Szymańska_3,10-5604_01-3001-0015-3805
194,194,Paulina Agnieszka Szymańska,https://orcid.org/0000-0001-6153-790X,https://doi.org/10.5604/01.3001.0014.2653,A systemic approach to sibling functioning in childhood – a research review.,2020,Psychologia Wychowawcza,Paulina_Agnieszka_Szymańska_5,10-5604_01-3001-0014-2653
210,210,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.34766/fetr.v42i2.279,The polish version of the Affectionate Communication Index. Preliminary report,2020,Kwartalnik Naukowy Fides et Ratio,Katarzyna_Walęcka-Matyja_7,10-34766_fetr-v42i2-279
211,211,Katarzyna Walęcka-Matyja,https://orcid.org/0000-0001-8222-729X,https://doi.org/10.12740/pp/108993,"Familism – the concept, measure and importance for mental health",2020-08-31,Psychiatria Polska,Katarzyna_Walęcka-Matyja_8,10-12740_pp_108993
232,232,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.1027/1015-5759/a000315,A Cross-Cultural Validation of the Implicit Positive and Negative Affect Test (IPANAT): Results From Ten Countries Across Three Continents,2018,European Journal of Psychological Assessmen,Monika_Wróbel_9,10-1027_1015-5759_a000315
234,234,Monika Wróbel,https://orcid.org/0000-0002-4326-6154,https://doi.org/10.7366/1896180020174303,Czy uśmiech ładnych ludzi jest bardziej zaraźliwy? Atrakcyjność fizyczna jako moderator zarażania afektywnego = Are smiles of attractive people more contagious? Physical attractiveness moderates affect contagion,2017,PSYCHOLOGIA SPOLECZNA,Monika_Wróbel_11,10-7366_1896180020174303
268,268,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,https://doi.org/10.15219/em66.1261,Academic procrastination - personal and family determinants,2017-01-11,e-mentor,Marta_Renata_Znajmiecka_15,10-15219_em66-1261
75,75,Magdalena Hyla,https://orcid.org/0000-0003-2268-6456,https://doi.org/10.14691/cppj.23.2.347,Między myślą a czynem – o pomiarze utajonych konstruktów psychicznych za pomocą Implicit Relational Assessment Procedure,2017,Czasopismo Psychologiczne,Magdalena_Hyla_3,10-14691_cppj-23-2-347
94,94,Michalina Ilska,https://orcid.org/0000-0002-1733-9604,https://doi.org/10.14656/pfp20170306,"Skala Satysfakcji Seksualnej Kobiet Cindy Meston i Paula Trapnella – właściwości psychometryczne polskiej wersji narzędzia,",2017,Polskie Forum Psychologiczne,Michalina_Ilska_18,10-14656_pfp20170306
109,109,Łukasz Mateusz Jach,https://orcid.org/0000-0002-8215-0795,https://doi.org/10.15633/ss.2488,Prognozy naukowych wizjonerów a powszechne poglądy o roli nauki we współczesnym świecie,2017-07-31,Semina Scientiarum,Łukasz_Mateusz_Jach_11,10-15633_ss-2488
110,110,Tomasz Daniel Jakubowski,https://orcid.org/0000-0002-1918-4028,https://doi.org/10.17504/protocols.io.bsd4na8w,The impact of the traditional male role norms on the post-traumatic stress disorder. A cross-sectional study on Polish male firefighters.,2021-10-28,protocols.io,Tomasz_Daniel_Jakubowski_1,10-17504_protocols-io-bsd4na8w
232,232,Magdalena Maja Sitko-Dominik,https://orcid.org/0000-0002-4823-2009,https://doi.org/10.17504/protocols.io.bsd4na8w,The impact of the traditional male role norms on the post-traumatic stress disorder. A cross-sectional study on Polish male firefighters.,2021-10-28,protocols.io,Magdalena_Maja_Sitko-Dominik_1,10-17504_protocols-io-bsd4na8w
110,110,Tomasz Daniel Jakubowski,https://orcid.org/0000-0002-1918-4028,https://doi.org/10.17504/protocols.io.bsd4na8w,The impact of the traditional male role norms on the post-traumatic stress disorder. A cross-sectional study on Polish male firefighters.,2021-10-28,protocols.io,Tomasz_Daniel_Jakubowski_1,10-17504_protocols-io-bsd4na8w
232,232,Magdalena Maja Sitko-Dominik,https://orcid.org/0000-0002-4823-2009,https://doi.org/10.17504/protocols.io.bsd4na8w,The impact of the traditional male role norms on the post-traumatic stress disorder. A cross-sectional study on Polish male firefighters.,2021-10-28,protocols.io,Magdalena_Maja_Sitko-Dominik_1,10-17504_protocols-io-bsd4na8w
113,113,Tomasz Daniel Jakubowski,https://orcid.org/0000-0002-1918-4028,https://doi.org/10.12740/pp/onlinefirst/112442,Transsexualism or psychotic disorder? A case study.,2021-02-28,Psychiatria Polska,Tomasz_Daniel_Jakubowski_4,10-12740_pp_onlinefirst_112442
122,122,Dagna Joanna Kocur,https://orcid.org/0000-0003-0861-4579,https://doi.org/10.14691/cppj.25.1.79,Polska wersja Skali AMORE służącej do badania motywacji seksualnych,2019,Czasopismo Psychologiczne,Dagna_Joanna_Kocur_3,10-14691_cppj-25-1-79
123,123,Dagna Joanna Kocur,https://orcid.org/0000-0003-0861-4579,https://doi.org/10.24425/ppb.2019.131005,Possession and Subordination to Power in Professional Relations vs Power in Close Sexual Relations,2019,Polish Psychological Bulletin,Dagna_Joanna_Kocur_4,10-24425_ppb-2019-131005
150,150,Eugenia Mandal,https://orcid.org/0000-0003-1125-1756,https://doi.org/10.24425/ppb.2019.131005,Possession and subordination to power in professional relations vs power in close sexual relations,2019,Polish Psychological Bulletin,Eugenia_Mandal_4,10-24425_ppb-2019-131005
123,123,Dagna Joanna Kocur,https://orcid.org/0000-0003-0861-4579,https://doi.org/10.24425/ppb.2019.131005,Possession and Subordination to Power in Professional Relations vs Power in Close Sexual Relations,2019,Polish Psychological Bulletin,Dagna_Joanna_Kocur_4,10-24425_ppb-2019-131005
150,150,Eugenia Mandal,https://orcid.org/0000-0003-1125-1756,https://doi.org/10.24425/ppb.2019.131005,Possession and subordination to power in professional relations vs power in close sexual relations,2019,Polish Psychological Bulletin,Eugenia_Mandal_4,10-24425_ppb-2019-131005
154,154,Eugenia Mandal,https://orcid.org/0000-0003-1125-1756,https://doi.org/10.13140/rg.2.2.21108.65922,"Gender, gender identity, cognitive abilities and mathematical performance",2018,,Eugenia_Mandal_8,10-13140_rg-2-2-21108-65922
160,160,Eugenia Mandal,https://orcid.org/0000-0003-1125-1756,https://doi.org/10.14656/pfp20170205,"Płeć psychologiczna, sprawczość i wspólnotowość, aktywność sportowa oraz taktyki wywierania wpływu w bliskich związkach kobiet w środkowym okresie dorosłości. Psychological gender, agency and community, sports activity and tactics influence in close relationships of women in the middle of adulthood.",2017-02,Polskie Forum Psychologiczne. Polish Psychological Forum.,Eugenia_Mandal_14,10-14656_pfp20170205
240,240,Magdalena Maja Sitko-Dominik,https://orcid.org/0000-0002-4823-2009,https://doi.org/10.14656/pfp20170205,"Płeć psychologiczna, sprawczość i wspólnotowość, aktywność sportowa oraz taktyki wywierania wpływu w bliskich związkach kobiet w środkowym okresie dorosłości",2017,Polskie Forum Psychologiczne,Magdalena_Maja_Sitko-Dominik_9,10-14656_pfp20170205
160,160,Eugenia Mandal,https://orcid.org/0000-0003-1125-1756,https://doi.org/10.14656/pfp20170205,"Płeć psychologiczna, sprawczość i wspólnotowość, aktywność sportowa oraz taktyki wywierania wpływu w bliskich związkach kobiet w środkowym okresie dorosłości. Psychological gender, agency and community, sports activity and tactics influence in close relationships of women in the middle of adulthood.",2017-02,Polskie Forum Psychologiczne. Polish Psychological Forum.,Eugenia_Mandal_14,10-14656_pfp20170205
240,240,Magdalena Maja Sitko-Dominik,https://orcid.org/0000-0002-4823-2009,https://doi.org/10.14656/pfp20170205,"Płeć psychologiczna, sprawczość i wspólnotowość, aktywność sportowa oraz taktyki wywierania wpływu w bliskich związkach kobiet w środkowym okresie dorosłości",2017,Polskie Forum Psychologiczne,Magdalena_Maja_Sitko-Dominik_9,10-14656_pfp20170205
214,214,Anna Małgorzata Pyszkowska,https://orcid.org/0000-0002-5041-7475,https://doi.org/10.15503/onis2018.421.429,Psychologiczne konsekwencje zatłoczenia społecznego i zaangażowania technologicznego u adolescentów i młodych dorosłych,2018-07,Ogrody Nauk i Sztuk,Anna_Małgorzata_Pyszkowska_6,10-15503_onis2018-421-429
237,237,Magdalena Maja Sitko-Dominik,https://orcid.org/0000-0002-4823-2009,https://doi.org/10.14656/pfp20200202,"Przynależność generacyjna, płeć psychologiczna, postawy wobec miłości a style użytkowania Facebooka przez młodych dorosłych",2020-06-26,Polskie Forum Psychologiczne,Magdalena_Maja_Sitko-Dominik_6,10-14656_pfp20200202
238,238,Magdalena Maja Sitko-Dominik,https://orcid.org/0000-0002-4823-2009,https://doi.org/10.15804/tner.2019.58.4.09,Generational Membership and the Intensity of Social Media use Among Young Adults,2019,The New Educational Review,Magdalena_Maja_Sitko-Dominik_7,10-15804_tner-2019-58-4-09
253,253,Monika Magdalena Stojek,https://orcid.org/0000-0003-3777-8054,https://doi.org/10.1037/abn0000350,Negative urgency moderates reactivity to laboratory stress inductions.,2018-05-01,Journal of abnormal psychology,Monika_Magdalena_Stojek_6,10-1037_abn0000350
16,16,Andrzej Kiejna,https://orcid.org/0000-0002-3708-3853,https://doi.org/10.12740/pp/133286,A letter to the editor. Three-vote on the National Mental Health Programme,2021-10-31,Psychiatria Polska,Andrzej_Kiejna_2,10-12740_pp_133286
17,17,Andrzej Kiejna,https://orcid.org/0000-0002-3708-3853,https://doi.org/10.17219/acem/111818,Psychometric validation of Corah’s Dental Anxiety Scale in the Polish population,2020-01-17,Advances in Clinical and Experimental Medicine,Andrzej_Kiejna_3,10-17219_acem_111818
34,34,Beata Rajba,https://orcid.org/0000-0002-3945-1568,https://doi.org/10.17219/acem/111818,Psychometric validation of Corah's Dental Anxiety Scale in the Polish population.,2020-01-01,Advances in clinical and experimental medicine : official organ Wroclaw Medical University,Beata_Rajba_3,10-17219_acem_111818
17,17,Andrzej Kiejna,https://orcid.org/0000-0002-3708-3853,https://doi.org/10.17219/acem/111818,Psychometric validation of Corah’s Dental Anxiety Scale in the Polish population,2020-01-17,Advances in Clinical and Experimental Medicine,Andrzej_Kiejna_3,10-17219_acem_111818
34,34,Beata Rajba,https://orcid.org/0000-0002-3945-1568,https://doi.org/10.17219/acem/111818,Psychometric validation of Corah's Dental Anxiety Scale in the Polish population.,2020-01-01,Advances in clinical and experimental medicine : official organ Wroclaw Medical University,Beata_Rajba_3,10-17219_acem_111818
20,20,Alina Matlakiewicz,https://orcid.org/0000-0001-5627-384X,https://doi.org/10.19197/tbr.v17i4.316,Positive psychology in organisation management - theoretical approach,2018-12-18,Torun Business Review,Alina_Matlakiewicz_2,10-19197_tbr-v17i4-316
30,30,Tomasz Niemiec,https://orcid.org/0000-0001-5838-042X,https://doi.org/10.5740/jaoacint.17-0165,The method of coating Fe<inf>3</inf>O<inf>4</inf> with carbon nanoparticles to modify biological properties of oxide measured in vitro,2017,Journal of AOAC International,Tomasz_Niemiec_10,10-5740_jaoacint-17-0165
3,3,Monika Baryła-Matejczuk,https://orcid.org/0000-0003-2321-9999,https://doi.org/10.17951/j.2021.34.2.43-64,Environmental Sensitivity and Multiple Intelligences of Primary School Students: Research Based on the Polish Version of the Highly Sensitive Child Scale (HSC),2021-06-12,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia",Monika_Baryła-Matejczuk_4,10-17951_j-2021-34-2-43-64
30,30,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,https://doi.org/10.17951/j.2021.34.2.43-64,Environmental Sensitivity and Multiple Intelligences of Primary School Students: Research Based on the Polish Version of the Highly Sensitive Child Scale (HSC),2021-06-12,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia",Wiesław_Piotr_Poleszak_3,10-17951_j-2021-34-2-43-64
3,3,Monika Baryła-Matejczuk,https://orcid.org/0000-0003-2321-9999,https://doi.org/10.17951/j.2021.34.2.43-64,Environmental Sensitivity and Multiple Intelligences of Primary School Students: Research Based on the Polish Version of the Highly Sensitive Child Scale (HSC),2021-06-12,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia",Monika_Baryła-Matejczuk_4,10-17951_j-2021-34-2-43-64
30,30,Wiesław Piotr Poleszak,https://orcid.org/0000-0002-5253-0789,https://doi.org/10.17951/j.2021.34.2.43-64,Environmental Sensitivity and Multiple Intelligences of Primary School Students: Research Based on the Polish Version of the Highly Sensitive Child Scale (HSC),2021-06-12,"Annales Universitatis Mariae Curie-Skłodowska, sectio J – Paedagogia-Psychologia",Wiesław_Piotr_Poleszak_3,10-17951_j-2021-34-2-43-64
9,9,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.5604/01.3001.0013.8808,Current views on neuroplasticity: what is new and what is old?,2020,Acta Neuropsychologica,Bożydar_Kaczmarek_3,10-5604_01-3001-0013-8808
11,11,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.5604/01.3001.0013.5950,Cognitive dysfunctions in a minimally verbal (MV) patient with Autism Spectrum disorder (ASD),2019,Acta Neuropsychologica,Bożydar_Kaczmarek_5,10-5604_01-3001-0013-5950
13,13,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.5604/01.3001.0012.2052,Current and traditional views on the brain works,2018,Acta Neuropsychologica,Bożydar_Kaczmarek_7,10-5604_01-3001-0012-2052
25,25,Katarzyna Małgorzata Markiewicz,https://orcid.org/0000-0003-2779-5889,https://doi.org/10.5604/01.3001.0012.2052,Current and traditional views on the brain works,2018,Acta Neuropsychologica,Katarzyna_Małgorzata_Markiewicz_1,10-5604_01-3001-0012-2052
13,13,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.5604/01.3001.0012.2052,Current and traditional views on the brain works,2018,Acta Neuropsychologica,Bożydar_Kaczmarek_7,10-5604_01-3001-0012-2052
25,25,Katarzyna Małgorzata Markiewicz,https://orcid.org/0000-0003-2779-5889,https://doi.org/10.5604/01.3001.0012.2052,Current and traditional views on the brain works,2018,Acta Neuropsychologica,Katarzyna_Małgorzata_Markiewicz_1,10-5604_01-3001-0012-2052
18,18,Bożydar Kaczmarek,https://orcid.org/0000-0001-8683-1128,https://doi.org/10.5604/01.3001.0010.2404,Neuropsychological aspects of perception of emotionally loaded and neutral advertising illustrations,2017,Acta Neuropsychologica,Bożydar_Kaczmarek_12,10-5604_01-3001-0010-2404
